step,sim_time,action,phase_name,fsm_state,grp_queue_NS_through,grp_queue_NS_right,grp_queue_NS_left,grp_queue_EW_through,grp_queue_EW_right,grp_queue_EW_left,grp_mean_wait_NS_through,grp_mean_wait_NS_right,grp_mean_wait_NS_left,grp_mean_wait_EW_through,grp_mean_wait_EW_right,grp_mean_wait_EW_left,ped_queue:-E0_0,ped_queue:-E2_0,ped_queue:-E1_0,ped_queue:-E3_0,ped_max_wait:-E0_0,ped_max_wait:-E2_0,ped_max_wait:-E1_0,ped_max_wait:-E3_0,green_onehot_0,green_onehot_1,green_onehot_2,green_onehot_3,transition_remaining,min_green_reached,elapsed_green_time,max_vehicle_wait_time,pressure_NS,pressure_EW,ped_dir_count:-E0->E1,ped_dir_count:-E0->E2,ped_dir_count:-E2->E3,ped_dir_count:-E2->E0,ped_dir_count:-E1->E2,ped_dir_count:-E1->E3,ped_dir_count:-E3->E0,ped_dir_count:-E3->E1,ped_dir_max_wait:-E0->E1,ped_dir_max_wait:-E0->E2,ped_dir_max_wait:-E2->E3,ped_dir_max_wait:-E2->E0,ped_dir_max_wait:-E1->E2,ped_dir_max_wait:-E1->E3,ped_dir_max_wait:-E3->E0,ped_dir_max_wait:-E3->E1,ped_dir_vulnerable_frac:-E0->E1,ped_dir_vulnerable_frac:-E0->E2,ped_dir_vulnerable_frac:-E2->E3,ped_dir_vulnerable_frac:-E2->E0,ped_dir_vulnerable_frac:-E1->E2,ped_dir_vulnerable_frac:-E1->E3,ped_dir_vulnerable_frac:-E3->E0,ped_dir_vulnerable_frac:-E3->E1
306,30306.0,2,EW_MAIN,IDLE,36.0,37.0,0.0,34.0,29.0,31.0,39.75,56.621620178222656,0.0,106.73529052734375,40.68965530395508,33.64516067504883,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,402.0,73.0,94.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
307,30307.0,1,EW_MAIN,IDLE,36.0,37.0,0.0,35.0,29.0,31.0,40.75,57.621620178222656,0.0,92.57142639160156,40.82758712768555,31.677419662475586,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,402.0,73.0,95.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,30308.0,0,13,YELLOW,36.0,37.0,0.0,33.0,29.0,32.0,41.75,58.621620178222656,0.0,98.48484802246094,28.931034088134766,28.8125,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,403.0,73.0,94.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,30309.0,2,0,REDYELLOW,36.0,37.0,0.0,35.0,28.0,35.0,42.75,59.621620178222656,0.0,93.19999694824219,17.60714340209961,27.342857360839844,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,404.0,73.0,98.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
310,30310.0,1,NS_MAIN,IDLE,36.0,38.0,0.0,37.0,27.0,36.0,43.75,60.621620178222656,0.0,89.16216278076172,16.851852416992188,27.55555534362793,5.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,74.0,100.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
311,30311.0,3,NS_MAIN,IDLE,36.0,37.0,0.0,38.0,25.0,35.0,44.75,61.621620178222656,0.0,87.81578826904297,17.15999984741211,29.314285278320312,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,406.0,73.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,30312.0,1,NS_MAIN,IDLE,36.0,37.0,0.0,38.0,27.0,36.0,45.75,62.621620178222656,0.0,88.78947448730469,15.730769157409668,29.5,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,407.0,73.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,30313.0,3,6,YELLOW,36.0,37.0,0.0,38.0,25.0,37.0,46.75,63.621620178222656,0.0,89.7631607055664,16.479999542236328,29.70270347595215,3.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,408.0,73.0,100.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,30314.0,1,17,REDYELLOW,36.0,37.0,0.0,38.0,29.0,37.0,47.75,64.62162017822266,0.0,90.7368392944336,15.206896781921387,30.70270347595215,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,409.0,73.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,30315.0,3,EW_LEFT,IDLE,36.0,38.0,0.0,39.0,27.0,36.0,48.75,63.921051025390625,0.0,88.92308044433594,16.55555534362793,31.91666603088379,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,410.0,74.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,30316.0,3,EW_LEFT,IDLE,36.0,37.0,0.0,39.0,29.0,35.0,49.75,66.62162017822266,0.0,79.35897064208984,15.724138259887695,30.371429443359375,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,407.0,73.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,30317.0,1,EW_LEFT,IDLE,36.0,38.0,0.0,40.0,30.0,35.0,50.75,65.86842346191406,0.0,78.3499984741211,16.133333206176758,30.742856979370117,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,408.0,74.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,30318.0,3,EW_LEFT,IDLE,36.0,38.0,0.0,42.0,33.0,37.0,51.75,66.86842346191406,0.0,75.61904907226562,15.636363983154297,30.08108139038086,1.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,409.0,74.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,30319.0,0,19,YELLOW,36.0,38.0,0.0,42.0,30.0,38.0,52.75,67.86842346191406,0.0,76.5952377319336,16.766666412353516,29.657894134521484,1.0,1.0,2.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,410.0,74.0,110.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,30320.0,3,0,REDYELLOW,37.0,38.0,0.0,43.0,31.0,37.0,52.32432556152344,68.86842346191406,0.0,75.79069519042969,17.19354820251465,30.864864349365234,1.0,1.0,2.0,2.0,2.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,411.0,75.0,111.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,30321.0,0,NS_MAIN,IDLE,37.0,39.0,0.0,43.0,33.0,37.0,53.32432556152344,69.86842346191406,0.0,76.76744079589844,17.121212005615234,31.2702693939209,1.0,1.0,2.0,2.0,3.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,412.0,76.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,30322.0,2,NS_MAIN,IDLE,35.0,36.0,0.0,42.0,34.0,38.0,53.31428527832031,69.94444274902344,0.0,79.57142639160156,17.58823585510254,31.447368621826172,0.0,0.0,2.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,413.0,71.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,30323.0,1,NS_MAIN,IDLE,33.0,34.0,0.0,42.0,34.0,38.0,53.30303192138672,70.0,0.0,76.69047546386719,22.676469802856445,32.44736862182617,0.0,0.0,1.0,2.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,414.0,67.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,30324.0,3,6,YELLOW,31.0,32.0,0.0,40.0,36.0,38.0,53.225807189941406,70.03125,0.0,80.9749984741211,18.47222137451172,33.23684310913086,0.0,0.0,2.0,2.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,415.0,63.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,30325.0,0,17,REDYELLOW,30.0,30.0,0.0,38.0,36.0,39.0,53.56666564941406,70.06666564941406,0.0,74.15789794921875,19.41666603088379,30.66666603088379,0.0,0.0,2.0,2.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,402.0,60.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,30326.0,1,EW_LEFT,IDLE,28.0,31.0,0.0,39.0,37.0,39.0,53.46428680419922,65.53333282470703,0.0,73.25640869140625,19.864864349365234,31.615385055541992,0.0,0.0,2.0,3.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,403.0,59.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,30327.0,0,EW_LEFT,IDLE,27.0,29.0,0.0,39.0,39.0,40.0,51.37036895751953,68.75862121582031,0.0,73.74359130859375,19.846153259277344,31.799999237060547,0.0,0.0,2.0,3.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,404.0,56.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,30328.0,3,EW_LEFT,IDLE,25.0,29.0,0.0,40.0,40.0,41.0,51.0,64.13793182373047,0.0,72.42500305175781,20.325000762939453,32.024391174316406,0.0,0.0,2.0,3.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,405.0,54.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,30329.0,2,19,YELLOW,23.0,29.0,0.0,39.0,40.0,41.0,50.60869598388672,61.58620834350586,0.0,74.79486846923828,21.299999237060547,33.024391174316406,1.0,1.0,2.0,3.0,0.0,0.0,15.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,406.0,52.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,30330.0,0,14,REDYELLOW,21.0,27.0,0.0,39.0,41.0,41.0,50.14285659790039,61.14814758300781,0.0,75.79486846923828,21.780487060546875,34.024391174316406,1.0,0.0,2.0,3.0,1.0,0.0,16.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,407.0,48.0,121.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,30331.0,3,NS_LEFT,IDLE,22.0,25.0,0.0,39.0,42.0,40.0,48.8636360168457,61.040000915527344,0.0,76.05128479003906,22.261905670166016,35.724998474121094,2.0,3.0,4.0,5.0,0.0,0.0,17.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,408.0,47.0,121.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333432674408,0.0,0.5,0.0,0.5
332,30332.0,2,NS_LEFT,IDLE,21.0,27.0,0.0,40.0,44.0,40.0,46.42856979370117,57.48147964477539,0.0,75.1500015258789,22.744186401367188,36.724998474121094,2.0,2.0,3.0,3.0,1.0,1.0,18.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,409.0,48.0,124.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0
333,30333.0,2,NS_LEFT,IDLE,22.0,27.0,0.0,39.0,46.0,40.0,42.1363639831543,54.88461685180664,0.0,67.5897445678711,22.733333587646484,34.875,1.0,0.0,4.0,3.0,1.0,0.0,19.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,403.0,49.0,125.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,30334.0,2,NS_LEFT,IDLE,22.0,27.0,0.0,41.0,44.0,41.0,37.5,53.85185241699219,0.0,65.29268646240234,24.227272033691406,35.024391174316406,1.0,2.0,3.0,3.0,2.0,0.0,20.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,404.0,49.0,126.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,30335.0,1,16,YELLOW,26.0,23.0,0.0,42.0,44.0,41.0,30.69230842590332,55.60869598388672,0.0,64.73809814453125,25.18181800842285,36.024391174316406,1.0,2.0,2.0,3.0,3.0,1.0,21.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,405.0,49.0,127.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,30336.0,3,7,REDYELLOW,24.0,25.0,0.0,42.0,45.0,41.0,29.16666603088379,48.20000076293945,0.0,65.73809814453125,25.622222900390625,37.024391174316406,1.0,2.0,3.0,4.0,4.0,2.0,22.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,406.0,49.0,128.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,30337.0,0,EW_MAIN,IDLE,22.0,25.0,0.0,42.0,45.0,41.0,30.772727966308594,47.439998626708984,0.0,66.73809814453125,26.622222900390625,38.024391174316406,1.0,2.0,3.0,4.0,5.0,3.0,23.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,407.0,47.0,128.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,30338.0,0,EW_MAIN,IDLE,22.0,24.0,0.0,43.0,44.0,41.0,27.636363983154297,48.58333206176758,0.0,66.18604278564453,26.68181800842285,39.024391174316406,1.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,408.0,46.0,128.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
339,30339.0,0,EW_MAIN,IDLE,25.0,24.0,0.0,43.0,43.0,40.0,22.559999465942383,44.5,0.0,66.34883880615234,26.744186401367188,40.70000076293945,1.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,409.0,49.0,126.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
340,30340.0,2,13,YELLOW,23.0,21.0,0.0,42.0,42.0,39.0,25.30434799194336,46.47618865966797,0.0,59.19047546386719,26.785715103149414,39.71794891357422,1.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,408.0,44.0,123.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
341,30341.0,0,14,REDYELLOW,21.0,23.0,0.0,44.0,43.0,39.0,25.285715103149414,43.434783935546875,0.0,57.5,27.162790298461914,37.74359130859375,1.0,3.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,409.0,44.0,126.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
342,30342.0,1,NS_LEFT,IDLE,21.0,23.0,0.0,44.0,42.0,41.0,23.14285659790039,35.869564056396484,0.0,58.5,28.785715103149414,36.90243911743164,1.0,2.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,410.0,44.0,127.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,30343.0,3,NS_LEFT,IDLE,22.0,21.0,0.0,44.0,45.0,41.0,20.136363983154297,40.19047546386719,0.0,59.5,28.477272033691406,37.90243911743164,1.0,3.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,411.0,43.0,130.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
344,30344.0,1,NS_LEFT,IDLE,23.0,24.0,0.0,44.0,44.0,41.0,20.217391967773438,37.69565200805664,0.0,60.5,29.477272033691406,38.90243911743164,1.0,3.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,412.0,47.0,129.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
345,30345.0,3,16,YELLOW,23.0,24.0,0.0,44.0,44.0,41.0,18.2608699798584,33.0,0.0,61.5,30.477272033691406,39.90243911743164,1.0,3.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,413.0,47.0,129.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
346,30346.0,1,17,REDYELLOW,23.0,25.0,0.0,44.0,46.0,41.0,16.39130401611328,28.68000030517578,0.0,62.5,30.799999237060547,40.90243911743164,2.0,3.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,414.0,48.0,131.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
347,30347.0,3,EW_LEFT,IDLE,24.0,23.0,0.0,44.0,45.0,41.0,16.66666603088379,29.0,0.0,63.5,31.799999237060547,41.90243911743164,4.0,5.0,1.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,415.0,47.0,130.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
348,30348.0,1,EW_LEFT,IDLE,24.0,24.0,0.0,43.0,45.0,39.0,14.791666984558105,23.66666603088379,0.0,64.9534912109375,32.79999923706055,41.17948532104492,2.0,4.0,1.0,0.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,416.0,48.0,127.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
349,30349.0,0,EW_LEFT,IDLE,26.0,23.0,0.0,39.0,45.0,37.0,12.0,21.521739959716797,0.0,57.487178802490234,33.79999923706055,40.97297286987305,6.0,7.0,3.0,2.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,408.0,49.0,121.0,0.0,6.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0
350,30350.0,1,19,YELLOW,25.0,26.0,1.0,40.0,45.0,34.0,10.720000267028809,17.040000915527344,1.0,45.82500076293945,34.79999923706055,40.0,4.0,4.0,2.0,1.0,18.0,16.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,397.0,52.0,119.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
351,30351.0,0,7,REDYELLOW,27.0,27.0,1.0,39.0,45.0,34.0,10.259259223937988,16.66666603088379,2.0,35.846153259277344,35.79999923706055,37.264705657958984,3.0,4.0,1.0,0.0,19.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,224.0,55.0,118.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
352,30352.0,2,EW_MAIN,IDLE,26.0,25.0,1.0,39.0,45.0,33.0,11.538461685180664,18.799999237060547,3.0,36.82051467895508,36.79999923706055,36.212120056152344,4.0,5.0,1.0,0.0,20.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,225.0,52.0,117.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
353,30353.0,0,EW_MAIN,IDLE,26.0,27.0,1.0,40.0,44.0,31.0,12.461538314819336,18.370370864868164,4.0,29.825000762939453,37.930233001708984,35.16128921508789,5.0,5.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,96.0,54.0,115.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
354,30354.0,0,EW_MAIN,IDLE,25.0,30.0,1.0,41.0,42.0,32.0,13.920000076293945,18.10344886779785,5.0,28.707317352294922,38.30952453613281,31.125,5.0,6.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,97.0,56.0,115.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
355,30355.0,1,EW_MAIN,IDLE,29.0,28.0,1.0,41.0,43.0,33.0,13.0,16.214284896850586,6.0,28.365854263305664,38.41860580444336,29.42424201965332,5.0,6.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,96.0,58.0,117.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
356,30356.0,1,EW_MAIN,IDLE,30.0,30.0,1.0,40.0,43.0,33.0,13.566666603088379,12.866666793823242,7.0,28.700000762939453,39.02381134033203,30.393939971923828,5.0,5.0,0.0,0.0,24.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,76.0,61.0,116.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
